0.08745,0.251114,0.095398,0.67657983,0.17868517,0.7814237,0.43772525,0.76207596,0.47194168,0.9511825,0.618976,0.6926624,0.7143625,0.737881,0.37652,0.25184563,0.08,0.263971,0.043785,0.41625202,0.7300452,0.7011825,0.36718503,0.46353072,0.37221998,0.711499,0.458105,0.41684,0.407394,0.482713,0.759374,0.468661,0.019502,0.048051,0.008345,0.089923,0.12095333,0.25023,0.15123142,0.233416,0.214012,0.230809,0.203876,0.135621,0.096981,0.089936,0.134294,0.0671,0.020965,0.033186,0.028513,0.70300436,0.163605,0.173113,0.061927,0.092458,0.055238,0.065124,0.055496,0.056887,0.048366,0.04625,0.072605,0.050209,0.068165556,0.56666666,0.061981667,0.544,0.0,0.103987224,0.069979444,0.13725285
0.07352,0.124505,0.081095,0.80176055,0.5491112,0.34924826,0.3732745,0.25453144,0.426241,0.50564563,0.5480717,0.31447563,0.461414,0.4340955,0.6075531,0.4530406,0.023879,0.04982,0.0295,0.30458683,0.48358202,0.330941,0.37743777,0.41906285,0.45790002,0.674389,0.673152,0.691358,0.699591,0.757566,0.739254,0.601699,0.023091,0.047666,0.00815,0.41132456,0.44363233,0.21733601,0.4982807,0.458331,0.474542,0.713499,0.477193,0.484176,0.536436,0.573698,0.468518,0.491985,0.024275,0.048207,0.030391,0.6974649,0.49641,0.139883,0.176788,0.130379,0.207608,0.202503,0.203834,0.229326,0.166682,0.254056,0.200041,0.159516,0.022413334,0.56666666,0.022604445,0.544,0.0,0.10786389,0.111703895,0.19069771
0.035917,0.049706,0.078401,0.75410056,0.68579245,0.616664,0.65831226,0.55378485,0.45706734,0.37898812,0.6442583,0.7761125,0.745755,0.357284,0.2576725,0.35771686,0.014533,0.03276,0.034361,0.33517516,0.4010128,0.37568,0.5255595,0.46617785,0.42844573,0.599342,0.566787,0.552232,0.601814,0.56539,0.45802,0.454876,0.017993,0.035343,0.007771,0.32889608,0.27815366,0.2735112,0.88839364,0.580594,0.36329,0.475049,0.444085,0.588833,0.410536,0.489416,0.354111,0.35361,0.027899,0.059497,0.029602,0.7666955,0.50675,0.272045,0.439025,0.23696,0.144219,0.148071,0.161159,0.180764,0.201514,0.142738,0.098067,0.113247,0.016584445,0.725,0.015147778,0.696,0.0,0.16763444,0.09993556,0.18045858
0.066195,0.249215,0.095474,0.691613,0.33701727,0.54982054,0.47844476,0.5297194,0.36862302,1.1705575,0.43104997,0.7186344,0.6005185,0.4785965,0.7119162,0.43897498,0.061662,0.269201,0.041896,0.56041825,0.75022477,0.827042,0.6931534,0.69919145,0.5212543,0.779347,0.729334,0.561947,0.555029,0.524957,0.540929,0.48829,0.022622,0.086512,0.008202,0.15016092,0.21163468,0.2309732,0.35547715,0.421028,0.242432,0.245582,0.282903,0.15944,0.244692,0.203093,0.190969,0.162963,0.030677,0.080235,0.029131,0.58522063,0.355436,0.36741,0.27393,0.176317,0.142471,0.133551,0.145434,0.106442,0.088716,0.106131,0.113059,0.081495,0.034487776,0.475,0.021317778,0.684,1.0,0.11754167,0.01676889,0.11043257
0.081374,0.272747,0.085733,0.62584436,0.2652636,0.39740786,0.0407595,0.46292883,0.31950465,0.33839124,0.43609568,0.64884496,0.6974355,0.667166,0.57218057,0.6009425,0.066288,0.26237,0.034438,0.29007283,0.6386128,0.4719015,0.44691336,0.36516356,0.35619286,0.523039,0.480916,0.488657,0.483166,0.445187,0.415994,0.405593,0.013621,0.073041,0.010094,0.08885579,0.27659667,0.1011888,0.24845073,0.205087,0.168601,0.178009,0.14408,0.178703,0.146937,0.12558,0.128202,0.107007,0.020028,0.06694,0.029483,0.66058904,0.38236,0.168389,0.117525,0.098341,0.087046,0.057991,0.059393,0.059457,0.053439,0.067684,0.070075,0.041565,0.16390613,0.5833333,0.15353666,0.56,0.0,0.19085944,0.15353666,0.20312116
0.048008,0.088338,0.078232,0.72291297,0.60769206,0.40117484,0.4513575,0.34276745,0.45810834,0.34185064,0.47486332,0.3830937,0.6440065,0.54036903,0.5025369,0.332675,0.017553,0.037092,0.029291,0.32834235,0.43166918,0.2579955,0.27677667,0.3288657,0.32416856,0.444538,0.46477,0.449173,0.436166,0.426975,0.411995,0.402309,0.01509,0.030373,0.008775,0.23141871,0.162326,0.16493359,0.28696573,0.214623,0.254115,0.181657,0.322496,0.189328,0.216076,0.222918,0.19721,0.169495,0.026811,0.053968,0.030028,0.7085383,0.476738,0.123516,0.106638,0.087091,0.065764,0.071838,0.075178,0.075127,0.06656,0.074153,0.057578,0.051321,0.058439445,0.53333336,0.0,0.768,1.0,0.18825556,0.123896666,0.21444258
0.072026,0.191563,0.094844,0.69193006,0.42763376,0.6016749,0.4696485,0.43399027,0.43882036,0.7984288,0.46494135,0.5049731,0.478871,0.3944525,0.5145375,0.42388064,0.086034,0.265663,0.039511,0.48502967,0.8273552,0.566371,0.5916045,0.6725479,0.50476575,0.719599,0.741495,0.675539,0.700581,0.671143,0.609871,0.538296,0.033104,0.069682,0.009719,0.22910564,0.29737833,0.2116644,0.30497357,0.37675,0.276831,0.336539,0.264039,0.297414,0.413503,0.450691,0.217141,0.213195,0.052806,0.070241,0.029315,0.61587167,0.520177,0.275734,0.242668,0.223577,0.1198,0.104303,0.103021,0.093423,0.134796,0.136708,0.092251,0.074716,0.051745,0.7583333,0.03818167,0.728,0.0,0.10340667,0.1865339,0.21421257
0.02808,0.038286,0.07818,0.8230128,0.6677039,0.775145,0.8225827,0.42239517,0.64364964,0.7327206,0.6356497,0.602395,0.7087805,0.28053603,0.61788315,0.5148218,0.014124,0.030879,0.03242,0.31384033,0.4594512,0.351759,0.3966911,0.43119645,0.4189407,0.525329,0.468578,0.455864,0.452901,0.41163,0.468795,0.462249,0.013585,0.027807,0.007398,0.32686648,0.44945702,0.22753242,0.56274426,0.690153,0.665686,0.596411,0.411487,0.422235,0.406581,0.351172,0.358877,0.434458,0.032524,0.062182,0.029978,0.8115521,0.552488,0.279952,0.297304,0.248345,0.206274,0.185454,0.145186,0.138545,0.146715,0.107516,0.156461,0.151503,0.0147750005,0.8,0.0,0.768,0.0,0.03583389,0.07958723,0.059359428
0.070301,0.151323,0.084619,0.76317805,0.49715424,0.480735,0.572409,0.40200227,0.422124,0.5675688,0.54255134,0.5950469,0.48524252,0.407462,0.3328556,0.18051687,0.023552,0.06017,0.028975,0.22204025,0.3094696,0.295369,0.31544444,0.37903714,0.3514257,0.532463,0.547983,0.557063,0.559458,0.590155,0.54487,0.546994,0.030154,0.080801,0.007473,0.33780116,0.47671297,0.2621612,0.3196793,0.344128,0.367892,0.471123,0.450238,0.497182,0.457058,0.37057,0.417738,0.524355,0.024823,0.048981,0.030029,0.76165885,0.344828,0.167498,0.148872,0.079713,0.076138,0.094619,0.125741,0.169032,0.184821,0.18894,0.156877,0.169282,0.018761111,0.73333335,0.0,0.704,0.0,0.071990006,0.19536333,0.16302572
0.161218,0.46782,0.096983,0.71298045,0.098029085,0.69596344,0.2743365,0.46887398,0.29093233,0.9319062,0.46616566,0.70011,0.720192,0.485748,0.7947625,0.36096624,0.119855,0.267804,0.04078,0.6130472,0.65240324,0.690098,0.6475701,0.6991336,0.6643893,0.784487,0.774253,0.633667,0.631864,0.557194,0.554867,0.52775,0.053851,0.078614,0.007275,0.26390514,0.262054,0.2705308,0.37920073,0.417822,0.393668,0.320128,0.176676,0.233029,0.233907,0.14694,0.164319,0.176207,0.036098,0.049404,0.029032,0.6048923,0.491076,0.303654,0.239815,0.251637,0.17229,0.146805,0.160397,0.115809,0.113976,0.10368,0.080572,0.080849,0.25931445,0.55,0.14250833,0.528,0.0,0.41789445,0.32021222,0.42204028
0.086016,0.141845,0.081554,0.8114109,0.559521,0.23730056,0.331562,0.3828663,0.596888,0.5232556,0.38558933,0.57443875,0.808625,0.542837,0.5287894,0.32169876,0.022179,0.038998,0.028579,0.238941,0.324274,0.2791865,0.30067167,0.37070787,0.35803643,0.53411,0.545498,0.533277,0.585684,0.558327,0.485108,0.47904,0.02039,0.043301,0.007069,0.29986143,0.35110435,0.2261816,0.23330356,0.376763,0.296478,0.452321,0.544807,0.462792,0.591347,0.492312,0.294102,0.221046,0.025804,0.056483,0.030561,0.7627542,0.416245,0.191602,0.120845,0.091566,0.072228,0.107603,0.125139,0.122413,0.160682,0.134102,0.093242,0.091036,0.050176114,0.65833336,0.10927222,0.632,0.0,0.23892167,0.057087224,0.364752
0.029883,0.050675,0.083762,0.8823414,0.72467226,0.58843243,0.59230477,0.5941831,0.5503207,0.8856387,0.51761967,0.91349,0.87605953,0.544269,0.46913064,0.35930127,0.02027,0.056056,0.04399,0.50131357,0.71181595,0.4954615,0.39249,0.41576502,0.3729243,0.579589,0.533652,0.549431,0.500044,0.424897,0.406528,0.408089,0.020809,0.051141,0.009769,0.5647343,0.43026268,0.4362608,0.4041443,0.321057,0.340201,0.427201,0.468477,0.348401,0.520087,0.22297,0.247094,0.261683,0.034788,0.08717,0.028797,0.7117305,0.490962,0.258736,0.280633,0.177232,0.194098,0.173345,0.167016,0.199623,0.202903,0.106377,0.116712,0.121432,0.008901112,0.81666666,0.0,0.784,0.0,0.020845002,0.078827225,0.062061716
0.060739,0.1293,0.087986,0.7496945,0.42186192,0.51143247,0.43275774,0.6815168,0.5561957,0.59698564,0.5130327,0.5258287,0.6588375,0.5108375,0.41835937,0.34522998,0.048262,0.147242,0.038283,0.49271035,0.5440252,0.5740385,0.60233504,0.649675,0.5488064,0.634873,0.617377,0.611695,0.561118,0.535177,0.548692,0.489496,0.021591,0.056081,0.008054,0.23131008,0.29251,0.37596482,0.42428213,0.581137,0.478538,0.384212,0.260214,0.292438,0.273381,0.283543,0.291431,0.34146,0.032443,0.088873,0.028943,0.74318033,0.362707,0.330052,0.287921,0.286853,0.19345,0.173173,0.138246,0.129087,0.109466,0.117652,0.108764,0.118507,0.09476778,0.56666666,0.17716445,0.544,0.0,0.13529833,0.2446,0.23918085
0.082983,0.30054,0.085602,0.71372414,0.26211676,0.5305906,0.28090474,0.5321523,0.43550196,0.56131,0.43170667,0.5098087,0.79110503,0.57086504,0.67825687,0.21929188,0.082135,0.303433,0.033937,0.33372822,0.5075076,0.401383,0.3261089,0.37797716,0.36042213,0.491653,0.500285,0.456431,0.459529,0.47544,0.509359,0.485804,0.024466,0.079459,0.006586,0.20504592,0.11771033,0.1379256,0.13663143,0.204201,0.241819,0.183717,0.186684,0.135467,0.180765,0.305718,0.36131,0.30325,0.027099,0.043483,0.029805,0.62467635,0.215116,0.127531,0.100803,0.08498,0.077117,0.084654,0.073212,0.074158,0.076209,0.072488,0.081253,0.092276,0.28248447,0.55,0.399645,0.528,0.0,0.4011639,0.399645,0.43075344
0.092565,0.31292,0.085962,0.6907721,0.219998,0.65205544,0.394164,0.35858372,0.485294,0.6797225,0.47447833,0.63781184,0.60325503,0.5772755,0.5102062,0.32611814,0.084952,0.281762,0.032662,0.45820633,0.60209715,0.495084,0.59916556,0.6830643,0.44638073,0.591018,0.647529,0.531299,0.585403,0.546337,0.511499,0.511172,0.026462,0.067844,0.007887,0.16870664,0.19316266,0.2506732,0.29396716,0.407856,0.199635,0.265587,0.211859,0.235174,0.220972,0.192332,0.176956,0.175724,0.035017,0.077664,0.029688,0.61901516,0.406592,0.252498,0.246138,0.186199,0.120267,0.102217,0.119625,0.090132,0.085782,0.105026,0.095775,0.083248,0.17367555,0.53333336,0.019198889,0.768,1.0,0.26756778,0.14597501,0.237782
0.047676,0.117463,0.074581,0.975105,0.692532,0.40031072,0.51166177,0.71121854,0.59479266,0.56763625,0.59084666,0.9902425,0.786631,0.41240302,0.64858747,0.4153456,0.015916,0.055107,0.028271,0.27713266,0.3395636,0.2628845,0.27563944,0.34563503,0.32638645,0.446666,0.461113,0.455344,0.412647,0.448634,0.406489,0.428396,0.026047,0.094375,0.007759,0.7835583,0.42824566,0.2914488,0.23791216,0.492375,0.278905,0.790284,0.346603,0.624574,0.280985,0.421318,0.211982,0.307468,0.026755,0.115194,0.030085,0.91716117,0.553285,0.150968,0.135167,0.17792,0.089391,0.092717,0.134184,0.119945,0.06533,0.110074,0.085737,0.083473,0.03411611,0.7,0.0,0.672,0.0,0.12549111,0.10452278,0.19483086
0.062633,0.107941,0.074022,0.7394052,0.5794411,0.41175443,0.439827,0.3651726,0.469479,0.34532875,0.35528234,0.4104731,0.4686965,0.46748602,0.55604064,0.4247844,0.014951,0.036552,0.026885,0.1876855,0.2486492,0.2721105,0.2816167,0.3541393,0.34015,0.472698,0.480412,0.467489,0.466237,0.45939,0.464979,0.439847,0.019329,0.03552,0.007902,0.29623786,0.25118765,0.30956,0.24813786,0.362311,0.269594,0.273962,0.425951,0.276179,0.36248,0.268807,0.360614,0.23912,0.024747,0.050246,0.030502,0.87138337,0.368234,0.165641,0.12192,0.089336,0.096847,0.086306,0.1039,0.11217,0.155412,0.074153,0.110588,0.064849,0.032071114,0.675,0.0,0.648,0.0,0.21450222,0.12695333,0.19968458
0.044887,0.086622,0.084016,0.7063162,0.57570606,0.454814,0.666441,0.493014,0.672941,0.38750938,0.534802,0.21585937,0.4452975,0.5771835,0.49662626,0.339225,0.023884,0.069684,0.035777,0.38986456,0.6738208,0.4751775,0.4229239,0.48549142,0.375755,0.566626,0.522318,0.49324,0.525552,0.476931,0.44044,0.404063,0.020501,0.048204,0.006496,0.31387934,0.31688866,0.1649736,0.32675,0.546218,0.32655,0.323946,0.269039,0.342581,0.339015,0.303766,0.200171,0.183012,0.029667,0.06533,0.029815,0.643146,0.403033,0.27511,0.249442,0.224546,0.114142,0.160316,0.108259,0.123435,0.120503,0.114951,0.098225,0.092125,0.057596114,0.7583333,0.0,0.728,0.0,0.06702111,0.19908778,0.16074629
0.023817,0.042539,0.076685,0.7471678,0.49073717,0.61148655,0.4088305,0.56499285,0.51943463,1.0064775,0.6093077,0.5695106,0.63534,0.587654,0.5168975,0.1940875,0.014961,0.048589,0.03031,0.26709566,0.416964,0.3199465,0.35864,0.43143287,0.39906213,0.414253,0.505004,0.449603,0.427658,0.415802,0.421947,0.43397,0.02259,0.046748,0.007423,0.348984,0.28774467,0.1915452,0.41592002,0.398508,0.316561,0.234897,0.487217,0.245079,0.391721,0.353619,0.250021,0.297281,0.033044,0.073315,0.030071,0.7796285,0.489405,0.20498,0.263984,0.192031,0.143554,0.071421,0.176419,0.08725,0.091521,0.067472,0.067944,0.092991,0.019578889,0.8333333,0.0,0.8,0.0,0.12342723,0.23406167,0.22428657
0.056806,0.23133,0.09402,0.69769835,0.20481442,0.5413814,0.393119,0.41054,0.51032037,0.6406231,0.5612313,0.62274003,0.69521654,0.526934,0.7665394,0.43806374,0.051474,0.266985,0.03787,0.448604,0.6107484,0.5685385,0.53449005,0.59779143,0.47678575,0.679447,0.628544,0.576449,0.522193,0.499176,0.535437,0.466453,0.027796,0.07299,0.006018,0.13384137,0.25195232,0.19347641,0.2793693,0.349679,0.211916,0.184934,0.160421,0.229969,0.141584,0.149887,0.194345,0.133337,0.032359,0.074509,0.028712,0.7164354,0.498685,0.233287,0.14928,0.142201,0.094156,0.109718,0.115869,0.099862,0.075045,0.071913,0.095809,0.060521,0.099566676,0.46666667,0.14935778,0.448,0.0,0.27557224,0.19472,0.25310457
0.061903,0.121791,0.0773,0.81929773,0.6089264,0.32856557,0.46262574,0.30667314,0.42088833,0.42344314,0.55508,0.5759506,0.4877805,0.4569465,0.50521314,0.44384497,0.019801,0.050361,0.028607,0.2707431,0.3898336,0.310198,0.2871489,0.34632215,0.34277073,0.47091,0.490437,0.541677,0.546967,0.48805,0.462708,0.486836,0.020379,0.046215,0.007659,0.6024579,0.5180233,0.2781288,0.37503213,0.339689,0.351838,0.352101,0.47789,0.456091,0.494511,0.3397,0.254079,0.276394,0.026663,0.058797,0.030409,0.7201655,0.439101,0.253109,0.119789,0.102912,0.103792,0.098975,0.138567,0.188692,0.178334,0.126848,0.126146,0.144367,0.027205002,0.55833334,0.05580889,0.536,0.0,0.13388833,0.07657889,0.14836572
0.030032,0.090982,0.092056,0.70494795,0.34527516,0.52406,0.43980074,0.6445249,0.5749393,0.82457376,0.7000744,0.5498931,0.6944155,0.6293265,0.797055,0.34361437,0.017293,0.122017,0.037086,0.33454657,0.43221202,0.532966,0.41263002,0.48553357,0.42652643,0.624712,0.537798,0.540273,0.545823,0.552793,0.482402,0.507311,0.024735,0.079958,0.008536,0.2335252,0.26630467,0.3003032,0.25715643,0.383739,0.271742,0.386226,0.471542,0.234784,0.273643,0.557735,0.449563,0.381885,0.028715,0.105015,0.029186,0.656994,0.28595,0.277345,0.14562,0.084546,0.098207,0.090184,0.116553,0.11118,0.154012,0.137385,0.102253,0.073783,0.016087223,0.94166666,0.0,0.904,0.0,0.025107224,0.076916665,0.104337715
0.087632,0.210806,0.078413,0.6663059,0.26306102,0.6096007,0.4591515,0.5767543,0.47217932,0.55167437,0.461917,0.48783,0.5696075,0.4399445,0.46292752,0.40597937,0.038102,0.117651,0.029319,0.30621532,0.42881522,0.3480755,0.27814332,0.31431285,0.31641215,0.479009,0.476633,0.45961,0.494834,0.446132,0.532591,0.522983,0.027455,0.069261,0.008327,0.20194979,0.24724168,0.1497264,0.15577714,0.150644,0.162456,0.258158,0.200672,0.192003,0.284307,0.212693,0.370725,0.314543,0.024899,0.044049,0.030122,0.6002715,0.300663,0.109984,0.148001,0.076545,0.084769,0.096074,0.074685,0.06663,0.155042,0.082476,0.170694,0.200977,0.073578335,0.94166666,0.0,0.904,0.0,0.11860723,0.20037444,0.1688677
0.037945,0.058183,0.077725,0.8341378,0.6543053,0.8275073,0.646007,0.6192946,0.499007,0.49099374,0.34494802,0.58921874,0.4926685,0.47983253,0.69961435,0.37748563,0.023552,0.051747,0.029839,0.32628915,0.46394,0.476591,0.47036555,0.40786502,0.41209927,0.52301,0.467465,0.536091,0.459113,0.432231,0.43223,0.468453,0.02352,0.047981,0.007611,0.34707627,0.49198234,0.38191,0.91530293,0.580989,0.532376,0.483668,0.356466,0.606295,0.369067,0.309337,0.393458,0.387405,0.046167,0.089288,0.030119,0.7848692,0.832003,0.555807,0.436295,0.213275,0.20351,0.165513,0.157173,0.233462,0.128358,0.138926,0.108792,0.168606,0.016060555,0.6166667,0.0018911113,0.592,0.0,0.09967278,0.047702223,0.08048828
0.039532,0.145493,0.08218,0.80367845,0.45219123,0.5921971,0.43804526,0.5689803,0.44161466,0.79199564,0.54355234,0.6852868,0.721136,0.6225245,0.60739374,0.45688185,0.042467,0.232493,0.031202,0.34864494,0.5386144,0.464622,0.44259724,0.4151357,0.40891573,0.557119,0.544961,0.565989,0.497798,0.555119,0.495939,0.468853,0.023945,0.070993,0.006835,0.2751474,0.264049,0.261544,0.39792216,0.367957,0.362576,0.321344,0.308282,0.355396,0.29378,0.341904,0.314107,0.231434,0.044716,0.102706,0.0298,0.7398328,0.465997,0.257443,0.227221,0.129481,0.123646,0.157008,0.098096,0.133163,0.088196,0.145404,0.117902,0.130575,0.18142168,0.675,0.14319834,0.648,0.0,0.40800226,0.09350667,0.40713027
0.115831,0.272616,0.085057,0.6262793,0.1722896,0.37194642,0.4734315,0.49301428,0.47274867,0.4424025,0.424329,0.49615815,0.752491,0.61484003,0.7104313,0.57875,0.058338,0.129392,0.031067,0.331938,0.38652238,0.440148,0.47094002,0.4697243,0.45784643,0.550943,0.513707,0.491029,0.470277,0.457627,0.463569,0.493633,0.027801,0.047993,0.007479,0.21990915,0.18406034,0.1993024,0.37948146,0.520564,0.349883,0.346337,0.212126,0.231661,0.299537,0.233255,0.306774,0.276647,0.028499,0.057681,0.030446,0.579405,0.209603,0.188533,0.205625,0.136263,0.129435,0.11599,0.088293,0.088381,0.093362,0.07942,0.075566,0.101644,0.46096224,0.575,0.59847224,0.552,0.0,0.46096224,0.6024256,0.55649656
0.095814,0.263647,0.100987,0.6912291,0.33458248,0.7389077,0.24384,0.43219972,0.464676,0.8219881,0.450899,0.5549431,0.7196585,0.733891,0.4056044,0.12108751,0.083836,0.257248,0.043123,0.47205865,0.7358592,0.553651,0.59938836,0.70096284,0.55201143,0.708669,0.741921,0.639912,0.797841,0.633604,0.572918,0.556736,0.024486,0.06006,0.007637,0.12481979,0.18163766,0.20453961,0.36061573,0.632898,0.568053,0.405648,0.404473,0.44676,0.396324,0.34694,0.316327,0.191489,0.031998,0.054035,0.027972,0.6324832,0.344798,0.213183,0.184395,0.231321,0.179723,0.124271,0.163186,0.11504,0.166675,0.144735,0.117223,0.089629,0.08016222,0.625,0.013732778,0.6,0.0,0.22082889,0.30813834,0.35906914
0.08629,0.235833,0.077016,0.75190634,0.55051285,0.52569854,0.0824575,0.42074543,0.401305,0.7279038,0.6934757,0.66023624,0.8095755,0.642833,0.5439669,0.3298575,0.034481,0.120021,0.028465,0.23255426,0.3602348,0.282014,0.265835,0.34313715,0.33441356,0.444887,0.434967,0.46072,0.421154,0.40091,0.395249,0.370516,0.040432,0.173728,0.010118,0.35394922,0.69280905,0.45924282,0.5606636,0.934044,0.712852,0.309344,0.371273,0.768318,0.619133,0.227312,0.321884,0.270983,0.031921,0.114928,0.030329,0.8658425,0.769,0.234995,0.102084,0.140889,0.078322,0.070208,0.082025,0.13825,0.113974,0.072466,0.068853,0.05609,0.14702666,0.53333336,0.18505111,0.512,0.0,0.26502112,0.42376,0.38045055
0.085351,0.176934,0.075883,0.7937452,0.5590877,0.19502829,0.66015774,0.14662771,0.462674,0.9241469,0.034678,0.7546231,0.741651,0.53659403,0.7233307,0.44107622,0.022087,0.056619,0.027956,0.29467198,0.298186,0.342563,0.32600778,0.41054645,0.34311214,0.478286,0.538977,0.459442,0.43125,0.424028,0.400384,0.434302,0.018498,0.044478,0.006526,0.3978107,0.28177932,0.2324688,0.4329536,0.668511,0.328379,0.663563,0.58054,0.420218,0.464894,0.453907,0.26444,0.286281,0.022984,0.045347,0.030636,0.826307,0.345636,0.239681,0.186909,0.160637,0.090022,0.097843,0.162119,0.070336,0.094212,0.115683,0.070309,0.074379,0.011739445,0.7,0.0,0.672,0.0,0.095918894,0.08217722,0.09410571
0.059919,0.120531,0.07664,0.7726681,0.53340673,0.42428258,0.5559095,0.3045097,0.44421163,0.4638444,0.5291833,0.52606314,0.5515965,0.520513,0.5389775,0.30820122,0.019113,0.053892,0.028974,0.23439915,0.318328,0.2820575,0.27921554,0.35034356,0.34943643,0.449058,0.487988,0.454244,0.476622,0.466401,0.449201,0.427215,0.016013,0.034913,0.007725,0.50739163,0.29674733,0.2411968,0.40661928,0.266799,0.277816,0.186423,0.324714,0.316223,0.337991,0.326448,0.340251,0.254134,0.026149,0.051078,0.030214,0.76442856,0.409988,0.150742,0.117073,0.098302,0.090267,0.064803,0.083519,0.107562,0.090923,0.1032,0.084048,0.081654,0.040348336,0.49166667,0.08292778,0.472,0.0,0.16410722,0.29524055,0.24337685
0.072272,0.243549,0.083263,0.73957545,0.34695077,0.4835283,0.351166,0.38687685,0.38294634,0.76432437,0.55543065,0.6914413,0.7441725,0.76302004,0.5942081,0.46859875,0.064778,0.268223,0.033675,0.399599,0.4974596,0.5719505,0.57175165,0.5863629,0.43579146,0.637708,0.535043,0.546703,0.493119,0.54896,0.481038,0.460094,0.030869,0.091588,0.007544,0.23696908,0.227811,0.2946524,0.45267788,0.473082,0.369644,0.298291,0.195795,0.321887,0.225883,0.265906,0.253374,0.23203,0.043271,0.096312,0.029952,0.695731,0.33967,0.278383,0.236801,0.135959,0.120072,0.139073,0.099495,0.11244,0.092317,0.125206,0.094702,0.081403,0.5802056,0.55,0.7721828,0.528,0.0,0.6523761,0.7721828,0.736126
0.043865,0.350203,0.096672,0.72429156,0.298609,0.7860674,0.47611275,0.64304,0.456013,0.7103062,0.43116534,0.4469481,0.50309,0.454952,0.49471563,0.18457875,0.0508,0.387299,0.040639,0.48188356,0.6751704,0.7095365,0.5873267,0.67944574,0.5214922,0.681925,0.64513,0.591603,0.571617,0.588039,0.506046,0.517391,0.025856,0.126712,0.007805,0.1952875,0.23050366,0.3168444,0.33935642,0.565268,0.265523,0.271629,0.239417,0.171704,0.192442,0.211608,0.177425,0.16586,0.030553,0.072667,0.028808,0.62165886,0.306139,0.297966,0.220843,0.186985,0.137994,0.136503,0.108207,0.129437,0.083212,0.105049,0.081217,0.069327,0.17006446,0.5083333,0.19578612,0.488,0.0,0.3099028,0.20260721,0.3081217
0.058387,0.117035,0.080476,0.8188155,0.59376943,0.315036,0.5000495,0.31309542,0.47715035,0.46452877,0.53748065,0.46570247,0.6644695,0.61971354,0.555985,0.31596687,0.022257,0.057569,0.029285,0.29702267,0.3453716,0.295107,0.3256528,0.39024642,0.36916432,0.517492,0.53659,0.538489,0.554233,0.557651,0.529915,0.487411,0.021986,0.052893,0.007399,0.36653885,0.3621,0.1944764,0.28739858,0.490831,0.362133,0.329161,0.327464,0.412063,0.470779,0.412173,0.355378,0.325519,0.027044,0.086671,0.029974,0.8267417,0.364061,0.164047,0.162022,0.139687,0.096423,0.089923,0.09569,0.142094,0.154312,0.164484,0.162661,0.117468,0.04930778,0.60833335,0.0,0.584,0.0,0.31817612,0.17783557,0.26229885
0.04223,0.162502,0.091323,0.7083647,0.22201793,0.5522924,0.3836765,0.47814602,0.46378335,0.6366375,0.60092133,0.7373094,0.833723,0.8730755,0.6255919,0.33954564,0.035129,0.227921,0.040764,0.45444426,0.4592956,0.6354855,0.5316734,0.4851636,0.47169432,0.593494,0.542989,0.574186,0.537245,0.577688,0.480167,0.480176,0.014959,0.041328,0.005963,0.19987457,0.125395,0.1771332,0.29181358,0.22632,0.289172,0.20737,0.184967,0.1942,0.116807,0.216357,0.11869,0.155256,0.02319,0.055201,0.028634,0.5786395,0.171379,0.242177,0.165807,0.12777,0.115026,0.099238,0.102051,0.092193,0.064745,0.123272,0.067683,0.076489,0.027505556,0.46666667,0.040649448,0.448,0.0,0.13453166,0.060111113,0.10010172
0.123501,0.401454,0.095655,0.72222435,0.13955392,0.7037713,0.43850175,0.47338146,0.22112034,0.72028375,0.44607463,0.73630565,0.7937205,0.49539202,0.7753113,0.38849312,0.108038,0.293053,0.038858,0.5615149,0.5898628,0.69294,0.5938233,0.67358214,0.5852993,0.72173,0.770836,0.680024,0.599194,0.563249,0.565459,0.529494,0.038792,0.07605,0.009327,0.12790643,0.22602235,0.2538156,0.33296,0.449402,0.437496,0.254605,0.253165,0.230265,0.22791,0.185179,0.196945,0.203403,0.035974,0.047379,0.029307,0.71904,0.35431,0.27397,0.226247,0.185899,0.166741,0.127768,0.175295,0.130168,0.110394,0.080028,0.072721,0.0776,0.16680501,0.46666667,0.0,0.448,0.0,0.3312128,0.048385557,0.195222
0.078378,0.19796,0.077258,0.5928644,0.30617884,0.5265991,0.39035276,0.46896315,0.28846267,0.6108006,0.51098233,0.56885874,0.699082,0.543147,0.62718564,0.45249686,0.031614,0.10504,0.028957,0.16807775,0.2590292,0.3510535,0.31505057,0.32553142,0.329905,0.468794,0.443342,0.428984,0.444477,0.374951,0.406827,0.397314,0.022355,0.064647,0.009261,0.09059386,0.194602,0.1444204,0.24319215,0.203462,0.278197,0.194457,0.2013,0.183297,0.128281,0.137776,0.164585,0.127786,0.024285,0.056743,0.030628,0.63992983,0.280173,0.179921,0.145908,0.091791,0.090948,0.085474,0.07053,0.063608,0.081223,0.067117,0.061803,0.075419,0.13921334,0.6166667,0.23036057,0.592,0.0,0.22416556,0.059995558,0.31195346
